record_uid,dataset,priority_group,split,magnitude,candidate,candidate_start_sec,candidate_end_sec,feature_onset_sec,feature_energy_onset_sec,feature_energy_end_sec,catalog_p_sec,feature_spike_score,feature_significant_duration_sec,window_start_sample,window_end_sample,window_duration_sec,full_pga,window_pga,pga_retention,full_energy,window_energy,energy_retention,full_rms,window_rms,peak_time_sec,peak_inside_window,window_unstable,failure_reason,window_unstable_bool,policy,selection_status,selected_candidate,period_sec,psa_retention,spectrum_unstable,full_record_required,long_period_psa_review,production_route,review_priority
PNWAccelerometers:5357,PNWAccelerometers,low_magnitude_background,,1.35,full_record,0.0,150.01,9.4,9.4,94.64,55.99,179.279645479539,85.24,0.0,15001.0,150.01,213.8857421875,213.8857421875,1.0,8153.756400540096,8153.756400540096,1.0,7.37256755502747,7.37256755502747,60.85,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5359,PNWAccelerometers,low_magnitude_background,,1.46,full_record,0.0,150.01,13.54,13.54,74.98,54.16,97.9501121140618,61.440000000000005,0.0,15001.0,150.01,251.8714141845703,251.8714141845703,1.0,40428.31244811766,40428.31244811766,1.0,16.416580522337206,16.416580522337206,57.56,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5376,PNWAccelerometers,low_magnitude_background,,1.39,full_record,0.0,150.01,17.44,17.44,64.27,52.41,128.36870800517758,46.83,0.0,15001.0,150.01,145.18911743164062,145.18911743164062,1.0,21941.05735266699,21941.05735266699,1.0,12.093963980162297,12.093963980162297,56.03,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:540,PNWAccelerometers,low_magnitude_background,,1.31,full_record,0.0,150.01,2.87,2.87,108.06,51.68,96.93231034168686,105.19,0.0,15001.0,150.01,1419.2662353515625,1419.2662353515625,1.0,515139.8371099322,515139.8371099322,1.0,58.60065396355702,58.60065396355702,51.72,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5409,PNWAccelerometers,low_magnitude_background,,0.96,full_record,0.0,150.01,4.05,4.05,118.0,52.74,80.23610807201572,113.95,0.0,15001.0,150.01,89.72000885009766,89.72000885009766,1.0,3164.1963298317105,3164.1963298317105,1.0,4.592737308310356,4.592737308310356,55.3,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5412,PNWAccelerometers,low_magnitude_background,,1.05,full_record,0.0,150.01,13.56,13.56,88.06,52.47,282.8091317387748,74.5,0.0,15001.0,150.01,321.2615966796875,321.2615966796875,1.0,21406.380054171063,21406.380054171063,1.0,11.94569742830742,11.94569742830742,54.83,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5415,PNWAccelerometers,low_magnitude_background,,2.25,full_record,0.0,150.01,5.53,5.53,104.42,54.48,143.39814364087042,98.89,0.0,15001.0,150.01,355.3290710449219,355.3290710449219,1.0,54864.49413907844,54864.49413907844,1.0,19.12430159944179,19.12430159944179,54.55,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5421,PNWAccelerometers,low_magnitude_background,,2.77,full_record,0.0,150.01,6.82,6.82,115.35,54.9,88.62289123450641,108.53,0.0,15001.0,150.01,1671.5482177734375,1671.5482177734375,1.0,1620616.9451906795,1620616.9451906795,1.0,103.93937050874938,103.93937050874938,59.94,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5426,PNWAccelerometers,low_magnitude_background,,2.61,full_record,0.0,150.01,7.99,7.99,80.48,54.96,113.14925692296296,72.49000000000001,0.0,15001.0,150.01,867.7085571289062,867.7085571289062,1.0,374107.3473566643,374107.3473566643,1.0,49.938789768370704,49.938789768370704,55.06,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5428,PNWAccelerometers,low_magnitude_background,,2.39,full_record,0.0,150.01,14.49,14.49,84.9,56.42,101.22391884659424,70.41000000000001,0.0,15001.0,150.01,327.0881652832031,327.0881652832031,1.0,90008.63120418446,90008.63120418446,1.0,24.49525546288268,24.49525546288268,61.22,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5430,PNWAccelerometers,low_magnitude_background,,2.3,full_record,0.0,150.01,6.81,6.81,112.87,52.76,47.465035837411584,106.06,0.0,15001.0,150.01,593.7474975585938,593.7474975585938,1.0,345916.27015600755,345916.27015600755,1.0,48.02035753085238,48.02035753085238,55.93,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5433,PNWAccelerometers,low_magnitude_background,,2.04,full_record,0.0,150.01,21.24,21.24,72.14,53.68,279.8346120910959,50.900000000000006,0.0,15001.0,150.01,586.9454345703125,586.9454345703125,1.0,39832.505997590815,39832.505997590815,1.0,16.295163019377362,16.295163019377362,57.22,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5438,PNWAccelerometers,low_magnitude_background,,2.45,full_record,0.0,150.01,34.18,34.18,76.31,57.95,228.25284019371347,42.13,0.0,15001.0,150.01,546.4642333984375,546.4642333984375,1.0,59974.22909087076,59974.22909087076,1.0,19.99503789701597,19.99503789701597,58.01,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5440,PNWAccelerometers,low_magnitude_background,,2.69,full_record,0.0,150.01,23.82,23.82,78.9,55.18,273.1435959756525,55.080000000000005,0.0,15001.0,150.01,804.49853515625,804.49853515625,1.0,166722.14262244434,166722.14262244434,1.0,33.3377692268968,33.3377692268968,59.93,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5443,PNWAccelerometers,low_magnitude_background,,2.03,full_record,0.0,150.01,4.16,4.16,105.73,57.36,101.09582270986527,101.57,0.0,15001.0,150.01,204.9331512451172,204.9331512451172,1.0,12379.938241134952,12379.938241134952,1.0,9.084460346084462,9.084460346084462,63.73,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5444,PNWAccelerometers,low_magnitude_background,,1.08,full_record,0.0,150.01,6.11,6.11,81.98,52.93,83.9185721449614,75.87,0.0,15001.0,150.01,157.90794372558594,157.90794372558594,1.0,18482.13261836044,18482.13261836044,1.0,11.099819986024764,11.099819986024764,56.14,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5445,PNWAccelerometers,low_magnitude_background,,1.73,full_record,0.0,150.01,7.69,7.69,125.25,53.47,192.3972896479489,117.56,0.0,15001.0,150.01,445.1676025390625,445.1676025390625,1.0,46362.58751543448,46362.58751543448,1.0,17.580196601537953,17.580196601537953,56.4,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5447,PNWAccelerometers,low_magnitude_background,,1.81,full_record,0.0,150.01,2.98,2.98,103.51,51.64,39.40418556849513,100.53,0.0,15001.0,150.01,398.11376953125,398.11376953125,1.0,264711.91223329736,264711.91223329736,1.0,42.00748075830469,42.00748075830469,55.2,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5476,PNWAccelerometers,low_magnitude_background,,1.25,full_record,0.0,150.01,6.65,6.65,97.38,52.97,84.03820426810067,90.73,0.0,15001.0,150.01,138.24945068359375,138.24945068359375,1.0,18361.30872120554,18361.30872120554,1.0,11.063478872867504,11.063478872867504,56.2,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5546,PNWAccelerometers,low_magnitude_background,,1.79,full_record,0.0,150.01,18.81,18.81,112.83,53.03,112.3868938263228,94.02,0.0,15001.0,150.01,256.2474060058594,256.2474060058594,1.0,29319.746681433917,29319.746681433917,1.0,13.980413003426486,13.980413003426486,56.1,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5555,PNWAccelerometers,low_magnitude_background,,2.93,full_record,0.0,150.01,7.16,7.16,123.31,53.3,46.355907778730625,116.15,0.0,15001.0,150.01,3329.978515625,3329.978515625,1.0,14207175.124611836,14207175.124611836,1.0,307.7469527901381,307.7469527901381,57.04,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5620,PNWAccelerometers,low_magnitude_background,,1.88,full_record,0.0,150.01,10.15,10.15,106.66,52.51,106.4101261976283,96.51,0.0,15001.0,150.01,2465.37890625,2465.37890625,1.0,1484933.0682125397,1484933.0682125397,1.0,99.49318500191931,99.49318500191931,54.79,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5624,PNWAccelerometers,low_magnitude_background,,1.47,full_record,0.0,150.01,42.44,42.44,105.84,53.23,110.0143865697372,63.400000000000006,0.0,15001.0,150.01,245.11410522460935,245.11410522460935,1.0,30678.33386721512,30678.33386721512,1.0,14.300650050795213,14.300650050795213,56.25,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5630,PNWAccelerometers,low_magnitude_background,,1.69,full_record,0.0,150.01,4.36,4.36,123.53,53.89,95.98431546482853,119.17,0.0,15001.0,150.01,200.8390655517578,200.8390655517578,1.0,16129.223525875224,16129.223525875224,1.0,10.369232795788218,10.369232795788218,53.98,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5634,PNWAccelerometers,low_magnitude_background,,1.89,full_record,0.0,150.01,7.31,7.31,127.62,52.2,82.64431126633558,120.31,0.0,15001.0,150.01,742.7142944335938,742.7142944335938,1.0,269815.0362250387,269815.0362250387,1.0,42.41045859651878,42.41045859651878,54.25,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5650,PNWAccelerometers,low_magnitude_background,,1.07,full_record,0.0,150.01,6.01,6.01,121.85,52.45,119.55117684362948,115.84,0.0,15001.0,150.01,164.02597045898438,164.02597045898438,1.0,14351.044236001442,14351.044236001442,1.0,9.7809636755953,9.7809636755953,55.05,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5666,PNWAccelerometers,low_magnitude_background,,1.41,full_record,0.0,150.01,14.63,14.63,62.85,51.81,321.8106552948146,48.22,0.0,15001.0,150.01,627.1423950195312,627.1423950195312,1.0,51500.641131472454,51500.641131472454,1.0,18.528753867844344,18.528753867844344,51.84,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:568,PNWAccelerometers,low_magnitude_background,,1.67,full_record,0.0,150.01,11.29,11.29,122.41,56.8,207.4936470960508,111.12,0.0,15001.0,150.01,396.3916015625,396.3916015625,1.0,14556.027427676348,14556.027427676348,1.0,9.850569218929088,9.850569218929088,61.79,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5687,PNWAccelerometers,low_magnitude_background,,2.75,full_record,0.0,150.01,53.6,53.74,84.96,53.49,73.44683576233328,31.21999999999999,0.0,15001.0,150.01,592.4674072265625,592.4674072265625,1.0,249474.9189215993,249474.9189215993,1.0,40.78057449072547,40.78057449072547,56.71,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5726,PNWAccelerometers,low_magnitude_background,,1.88,full_record,0.0,150.01,20.33,20.33,69.9,52.21,254.11705150910487,49.57000000000001,0.0,15001.0,150.01,497.42779541015625,497.42779541015625,1.0,53214.91074590688,53214.91074590688,1.0,18.83460703451414,18.83460703451414,54.91,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5730,PNWAccelerometers,low_magnitude_background,,2.16,full_record,0.0,150.01,11.16,11.16,128.53,52.61,38.51229310528842,117.37,0.0,15001.0,150.01,651.7388305664062,651.7388305664062,1.0,467709.369265707,467709.369265707,1.0,55.83775250489337,55.83775250489337,55.91,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5743,PNWAccelerometers,low_magnitude_background,,0.68,full_record,0.0,150.01,7.71,7.71,66.52,52.07,124.27864683234672,58.809999999999995,0.0,15001.0,150.01,723.9659423828125,723.9659423828125,1.0,285918.6091990212,285918.6091990212,1.0,43.65772548885803,43.65772548885803,20.31,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5758,PNWAccelerometers,low_magnitude_background,,2.0,full_record,0.0,150.01,9.43,9.43,116.79,55.92,48.24146347510375,107.36,0.0,15001.0,150.01,113.84165954589844,113.84165954589844,1.0,20584.5532086379,20584.5532086379,1.0,11.714145578906288,11.714145578906288,62.57,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5764,PNWAccelerometers,low_magnitude_background,,1.61,full_record,0.0,150.01,13.48,13.48,68.85,52.56,136.054835549892,55.36999999999999,0.0,15001.0,150.01,244.4509429931641,244.4509429931641,1.0,25470.296681152187,25470.296681152187,1.0,13.030374457286896,13.030374457286896,52.61,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5789,PNWAccelerometers,low_magnitude_background,,2.25,full_record,0.0,150.01,15.87,15.87,129.61,55.43,100.38742860148726,113.74,0.0,15001.0,150.01,246.365966796875,246.365966796875,1.0,18258.511255990965,18258.511255990965,1.0,11.032465455207118,11.032465455207118,60.19,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5823,PNWAccelerometers,low_magnitude_background,,1.43,full_record,0.0,150.01,20.78,20.78,63.17,52.92,256.81746583902105,42.39,0.0,15001.0,150.01,451.8795166015625,451.8795166015625,1.0,35596.80317175457,35596.80317175457,1.0,15.404421488594451,15.404421488594451,55.5,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5843,PNWAccelerometers,low_magnitude_background,,2.05,full_record,0.0,150.01,29.7,29.7,70.98,52.58,242.95030139721985,41.28,0.0,15001.0,150.01,702.8939208984375,702.8939208984375,1.0,86415.52357742138,86415.52357742138,1.0,24.00135592371948,24.00135592371948,55.49,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5866,PNWAccelerometers,low_magnitude_background,,2.01,full_record,0.0,150.01,3.76,3.76,107.76,53.62,206.27123603295985,104.0,0.0,15001.0,150.01,766.9810791015625,766.9810791015625,1.0,65842.41971859834,65842.41971859834,1.0,20.950422512296964,20.950422512296964,56.47,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5893,PNWAccelerometers,low_magnitude_background,,2.4,full_record,0.0,150.01,4.02,4.02,126.95,56.48,113.88587203235926,122.93,0.0,15001.0,150.01,1035.7275390625,1035.7275390625,1.0,264996.31199215545,264996.31199215545,1.0,42.03004058599347,42.03004058599347,62.27,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5896,PNWAccelerometers,low_magnitude_background,,1.78,full_record,0.0,150.01,11.7,11.7,124.94,54.27,133.3733572188467,113.24,0.0,15001.0,150.01,318.5571594238281,318.5571594238281,1.0,21824.211737059555,21824.211737059555,1.0,12.061718198941213,12.061718198941213,58.33,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5908,PNWAccelerometers,low_magnitude_background,,1.92,full_record,0.0,150.01,15.6,15.6,120.44,53.99,143.10993763774778,104.84,0.0,15001.0,150.01,347.682373046875,347.682373046875,1.0,29810.655290426035,29810.655290426035,1.0,14.096966114709373,14.096966114709373,58.53,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
PNWAccelerometers:5911,PNWAccelerometers,low_magnitude_background,,2.65,full_record,0.0,150.01,10.54,10.54,133.1,57.0,36.12688811123385,122.56,0.0,15001.0,150.01,325.35260009765625,325.35260009765625,1.0,213138.5094012213,213138.5094012213,1.0,37.693881122756984,37.693881122756984,65.22,True,False,,False,shortest_stable_no_catalog,full_record_fallback,full_record,3.0,1.0,False,True,False,full_record_required,2
